"","date","hits","keyword","geo","time","gprop","category"
"219",2023-04-01,"5","covid","world","2017-12-01 2024-04-30","web",0
"220",2023-05-01,"4","covid","world","2017-12-01 2024-04-30","web",0
"221",2023-06-01,"3","covid","world","2017-12-01 2024-04-30","web",0
"222",2023-07-01,"3","covid","world","2017-12-01 2024-04-30","web",0
"223",2023-08-01,"5","covid","world","2017-12-01 2024-04-30","web",0
"224",2023-09-01,"6","covid","world","2017-12-01 2024-04-30","web",0
"225",2023-10-01,"4","covid","world","2017-12-01 2024-04-30","web",0
"226",2023-11-01,"4","covid","world","2017-12-01 2024-04-30","web",0
"227",2023-12-01,"6","covid","world","2017-12-01 2024-04-30","web",0
"228",2024-01-01,"4","covid","world","2017-12-01 2024-04-30","web",0
"229",2024-02-01,"3","covid","world","2017-12-01 2024-04-30","web",0
"230",2024-03-01,"2","covid","world","2017-12-01 2024-04-30","web",0
"231",2024-04-01,"2","covid","world","2017-12-01 2024-04-30","web",0
